date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2023-01-08 10:00:00+00:00,110.4,77.1,1411.0,104.7,137.4,96.0,139.3854,139.3854,59.235413,51.83857,4.772142,7.575758,71.80344
2023-01-08 11:00:00+00:00,110.4,77.1,1525.0,117.3,148.95,73.0,140.5,140.5,59.552086,59.123497,4.821659,9.044526,77.313934
2023-01-08 12:00:00+00:00,85.9,60.1,1128.0,131.1,113.95,13.0,140.60416,140.60416,59.577084,67.10223,4.8055553,10.262059,60.615456
2023-01-08 13:00:00+00:00,73.8,51.5,1083.0,124.8,109.5,10.0,139.03125,139.03125,59.120834,63.45976,4.6070857,10.204082,58.492367
2023-01-08 14:00:00+00:00,66.4,46.2,1017.0,115.85,103.1,5.0,137.45831,137.45831,58.674995,58.285152,4.3977456,9.83689,55.438934
2023-01-08 15:00:00+00:00,55.2,38.3,914.0,105.15,94.15,0.0,136.11458,136.11458,58.291668,52.09875,4.1847825,8.986549,51.168896
2023-01-08 16:00:00+00:00,42.3,29.2,826.0,100.7,87.85,0.0,134.36458,134.36458,57.797916,49.596138,3.9553144,7.6530614,47.900764
2023-01-08 17:00:00+00:00,36.6,25.2,729.0,97.6,81.45,0.0,132.06248,132.06248,57.145836,48.069347,3.724638,5.8750772,44.41112
2023-01-08 18:00:00+00:00,42.4,28.4,605.0,92.2,73.2,0.0,129.80206,129.80206,56.506252,45.40977,3.475443,3.8072045,39.912758
2023-01-08 19:00:00+00:00,39.0,25.8,520.0,85.25,67.2,5.0,128.41664,128.41664,56.14375,41.9868,3.1509664,1.951917,36.641224
2023-01-08 20:00:00+00:00,35.5,23.3,439.0,77.0,61.35,12.0,127.281235,127.281235,55.858334,37.92356,2.746377,0.6377551,33.451473
2023-01-08 21:00:00+00:00,33.5,21.9,358.0,67.2,54.85,20.0,126.21875,126.21875,55.59584,33.096924,2.4690018,0.6184292,29.907307
2023-01-08 22:00:00+00:00,32.5,21.1,315.0,61.15,50.65,24.0,125.166664,125.166664,55.333336,30.11722,2.1771336,0.8116883,27.617231
2023-01-08 23:00:00+00:00,31.5,20.6,288.0,55.95,47.1,26.0,124.14582,124.14582,55.08959,27.556149,1.894525,1.1788806,25.681574
2023-01-09 00:00:00+00:00,37.1,24.9,411.0,60.85,62.0,17.0,123.197914,123.197914,54.856255,29.969463,1.6425122,1.6813544,33.805893
2023-01-09 01:00:00+00:00,39.0,26.3,491.0,64.25,63.0,14.0,122.79167,122.79167,54.768753,31.644014,1.4754428,2.0098948,34.351147
2023-01-09 02:00:00+00:00,42.6,29.0,604.0,68.95,64.4,10.0,122.572914,122.572914,54.733337,33.958824,1.3796297,2.2804575,35.114506
2023-01-09 03:00:00+00:00,38.3,26.3,716.0,71.45,66.1,10.0,121.96876,121.96876,54.577084,35.19011,1.3792272,2.4737167,36.04144
2023-01-09 04:00:00+00:00,40.0,27.5,728.0,67.2,66.85,17.0,120.260414,120.260414,54.100006,33.096924,1.458132,2.570346,36.450382
2023-01-09 05:00:00+00:00,40.9,28.1,706.0,59.75,67.4,28.0,117.93749,117.93749,53.443752,29.427698,1.5744766,2.6669757,36.750275
2023-01-09 06:00:00+00:00,41.2,28.3,673.0,51.05,68.2,45.0,114.895836,114.895836,52.5875,25.142828,1.7145733,2.821583,37.186478
2023-01-09 07:00:00+00:00,42.8,29.5,643.0,45.85,67.3,61.0,110.92708,110.92708,51.466667,22.581758,1.8586956,3.2274275,36.69575
2023-01-09 08:00:00+00:00,46.2,31.9,609.0,41.35,66.0,80.0,106.23958,106.23958,50.1375,20.365446,2.0016103,3.903834,35.986916
2023-01-09 09:00:00+00:00,46.1,31.8,638.0,44.15,70.85,90.0,102.0,102.0,48.056816,21.744484,2.0813205,5.1213665,38.631405
2023-01-09 10:00:00+00:00,47.4,32.7,767.0,59.15,84.3,76.0,97.99645,97.99645,45.818176,29.13219,2.1404994,6.5901356,45.965107
2023-01-09 11:00:00+00:00,53.8,37.1,956.0,81.3,103.2,50.0,94.06028,94.06028,43.431816,40.04137,2.206119,7.8656464,55.486645
2023-01-09 12:00:00+00:00,80.3,56.0,1466.0,106.6,140.35,33.0,90.51418,90.51418,41.28788,52.93709,2.3027375,8.638683,73.210884
2023-01-09 13:00:00+00:00,79.9,55.6,1537.0,110.65,144.85,25.0,90.15071,90.15071,41.075756,55.278675,2.5998392,8.947897,75.357834
2023-01-09 14:00:00+00:00,77.5,53.9,1637.0,116.25,151.15,15.0,90.51418,90.51418,41.306816,58.51642,2.93438,8.889918,78.36355
2023-01-09 15:00:00+00:00,76.6,53.3,1713.0,119.55,157.35,4.0,91.1968,91.1968,41.727272,60.424377,3.3224638,8.3101425,81.32157
2023-01-09 16:00:00+00:00,71.2,49.5,1676.0,115.5,157.7,2.0,92.52659,92.52659,42.53788,58.082794,3.7532206,7.2085657,81.48855
2023-01-09 17:00:00+00:00,67.3,46.8,1591.0,107.95,156.05,4.0,94.32624,94.32624,43.632572,53.71762,4.18277,5.701144,80.70134
2023-01-09 18:00:00+00:00,65.2,45.3,1474.0,97.65,154.4,7.0,96.241135,96.241135,44.795452,48.09397,4.5664253,4.0391154,79.91412
2023-01-09 19:00:00+00:00,53.8,37.3,1401.0,91.25,155.5,9.0,97.73935,97.73935,45.659084,44.941883,4.851047,2.705628,80.438934
2023-01-09 20:00:00+00:00,39.6,27.5,1328.0,84.95,157.45,12.0,98.75886,98.75886,46.2197,41.839046,5.0301933,1.9132653,81.36928
2023-01-09 21:00:00+00:00,34.3,23.9,1257.0,77.55,158.4,16.0,99.1312,99.1312,46.375,38.194447,4.974638,1.5074211,81.82252
2023-01-09 22:00:00+00:00,32.1,22.3,1242.0,72.95,157.75,19.0,99.30851,99.30851,46.405308,35.92888,4.8619165,1.3334879,81.51241
2023-01-09 23:00:00+00:00,30.5,21.2,1249.0,69.1,156.15,21.0,99.414894,99.414894,46.390156,34.032703,4.7028985,1.4107915,80.74905
2023-01-10 00:00:00+00:00,26.8,18.7,1223.0,72.15,151.05,23.0,99.46809,99.46809,46.352276,35.53487,4.5161033,1.7393321,78.31584
2023-01-10 01:00:00+00:00,22.9,16.0,1301.0,72.85,147.15,20.0,98.91844,98.91844,45.962124,35.87963,4.333736,2.1451762,76.455154
2023-01-10 02:00:00+00:00,23.2,16.2,1413.0,73.85,141.75,15.0,98.00532,98.00532,45.352276,36.372143,4.2169886,2.4543908,73.87882
2023-01-10 03:00:00+00:00,32.1,22.5,1573.0,75.55,138.9,16.0,96.87057,96.87057,44.617424,37.20942,4.1924314,2.608998,72.51908
2023-01-10 04:00:00+00:00,47.7,33.3,1736.0,78.5,145.8,29.0,96.533676,96.533676,44.382576,38.66233,4.261675,2.7442794,75.81107
2023-01-10 05:00:00+00:00,46.9,32.8,1916.0,82.1,157.0,48.0,97.047874,97.047874,44.67424,40.435383,4.425926,3.07282,81.15459
2023-01-10 06:00:00+00:00,59.6,41.7,1962.0,81.5,162.7,67.0,97.46453,97.46453,44.90151,40.139874,4.6912236,3.6912494,83.87405
2023-01-10 07:00:00+00:00,36.4,25.4,1689.0,71.95,150.0,70.0,98.65248,98.65248,45.59848,35.436363,4.981079,4.6188927,77.81489
2023-01-10 08:00:00+00:00,38.6,27.0,1252.0,57.75,129.0,69.0,98.28902,98.28902,45.356056,28.442673,5.1582127,5.5658627,67.79581
2023-01-10 09:00:00+00:00,34.5,24.0,806.0,44.3,109.8,62.0,97.8546,97.8546,45.068176,21.818361,5.1698875,6.454855,58.6355
2023-01-10 10:00:00+00:00,31.8,22.2,732.0,44.05,111.75,54.0,97.163124,97.163124,44.628784,21.695232,4.9706116,7.266543,59.56584
2023-01-10 11:00:00+00:00,27.3,19.0,780.0,48.6,121.5,43.0,96.23227,96.23227,44.03788,23.936169,4.6964574,8.020253,64.21755
2023-01-10 12:00:00+00:00,31.3,21.9,892.0,59.0,104.65,25.0,94.627655,94.627655,43.034096,29.058313,4.3772144,8.542053,56.17844
2023-01-10 13:00:00+00:00,41.0,28.7,1051.0,64.3,116.25,19.0,91.604614,91.604614,41.178032,31.66864,4.0374393,8.464749,61.71279
2023-01-10 14:00:00+00:00,48.8,34.1,1275.0,71.75,132.7,10.0,89.21987,89.21987,39.704544,35.337864,3.689211,7.904297,69.56107
2023-01-10 15:00:00+00:00,46.4,32.5,1480.0,77.65,148.1,1.0,87.46455,87.46455,38.617424,38.243694,3.4126413,6.8027215,76.9084
2023-01-10 16:00:00+00:00,43.8,30.6,1480.0,75.75,148.75,0.0,85.62057,85.62057,37.473484,37.30792,3.3285027,5.469233,77.21851
2023-01-10 17:00:00+00:00,41.9,29.3,1401.0,70.5,143.9,3.0,83.94503,83.94503,36.435608,34.72222,3.4202895,4.1357455,74.90458
2023-01-10 18:00:00+00:00,38.8,27.2,1262.0,62.15,135.25,7.0,82.39361,82.39361,35.473484,30.60973,3.6598227,2.9955163,70.77767
2023-01-10 19:00:00+00:00,35.7,25.0,1148.0,55.55,128.7,11.0,80.78901,80.78901,34.473484,27.35914,3.8731887,2.0871985,67.65267
2023-01-10 20:00:00+00:00,32.8,23.0,1014.0,48.2,121.05,15.0,79.698586,79.698586,33.78788,23.739164,4.021337,1.4687693,64.00287
2023-01-10 21:00:00+00:00,29.3,20.5,855.0,39.25,111.05,21.0,79.299644,79.299644,33.530304,19.331165,4.070451,1.2755102,59.231873
2023-01-10 22:00:00+00:00,26.7,18.7,760.0,33.4,103.7,25.0,78.99823,78.99823,33.340908,16.449963,3.9915457,1.314162,55.725193
2023-01-10 23:00:00+00:00,24.3,16.9,678.0,28.1,96.45,30.0,78.67907,78.67907,33.136364,13.839638,3.7842193,1.6040506,52.266224
2023-01-11 00:00:00+00:00,25.8,18.0,723.0,35.7,99.5,26.0,78.297874,78.297874,32.901512,17.582743,3.461353,2.1645021,53.721375
2023-01-11 01:00:00+00:00,24.4,16.9,776.0,37.95,99.55,24.0,78.23582,78.23582,32.863636,18.690899,3.1566024,2.6669757,53.745235
2023-01-11 02:00:00+00:00,22.9,15.8,849.0,41.1,99.65,21.0,78.31561,78.31561,32.920452,20.242317,2.904992,3.07282,53.792942
2023-01-11 03:00:00+00:00,24.9,17.2,889.0,41.9,99.1,22.0,78.28015,78.28015,32.909092,20.63633,2.738728,3.3433828,53.530537
2023-01-11 04:00:00+00:00,24.2,16.6,821.0,36.9,97.05,29.0,77.81029,77.81029,32.636364,18.17376,2.6344604,3.5559676,52.552486
2023-01-11 05:00:00+00:00,20.7,14.0,702.0,28.95,94.25,40.0,76.32979,76.32979,31.746212,14.258274,2.5567634,3.8265307,51.21661
2023-01-11 06:00:00+00:00,21.7,14.6,573.0,20.75,93.8,53.0,74.663124,74.663124,30.753788,10.219661,2.4951692,4.1937227,51.00191
2023-01-11 07:00:00+00:00,23.2,15.6,534.0,18.6,98.45,59.0,72.260635,72.260635,29.318186,9.160757,2.4198873,4.734848,53.22042
2023-01-11 08:00:00+00:00,24.4,16.5,520.0,18.45,105.85,62.0,71.391846,71.391846,28.818188,9.08688,2.3619163,5.2953,56.750954
2023-01-11 09:00:00+00:00,24.8,16.8,538.0,21.4,115.25,63.0,70.461,70.461,28.280306,10.539795,2.280193,5.9910326,61.23569
2023-01-11 10:00:00+00:00,24.9,16.8,581.0,27.05,120.45,58.0,69.8227,69.8227,27.912882,13.322498,2.18438,6.7447433,63.716602
2023-01-11 11:00:00+00:00,24.0,16.2,648.0,35.0,125.1,51.0,69.34397,69.34397,27.651518,17.237984,2.0764894,7.459803,65.93512
2023-01-11 12:00:00+00:00,36.4,25.1,942.0,54.1,146.0,27.0,75.906494,69.09574,27.526518,26.644997,1.9794686,8.020253,75.906494
2023-01-11 13:00:00+00:00,42.4,29.2,1039.0,59.85,147.25,21.0,76.50287,69.37943,27.719698,29.47695,2.0281804,7.981602,76.50287
2023-01-11 14:00:00+00:00,43.9,30.4,1176.0,67.9,148.9,12.0,77.29008,69.42376,27.77273,33.44169,2.1638489,7.614409,77.29008
2023-01-11 15:00:00+00:00,40.6,28.1,1274.0,73.25,146.3,6.0,76.04963,69.09574,27.587124,36.076633,2.4066024,6.8220468,76.04963
2023-01-11 16:00:00+00:00,37.3,25.8,1211.0,68.35,136.6,10.0,71.42176,68.70568,27.367428,33.663315,2.7045088,5.7977734,71.42176
2023-01-11 17:00:00+00:00,32.6,22.5,1078.0,58.9,122.8,18.0,68.280136,68.280136,27.121214,29.009062,2.9826891,4.7928257,64.83779
2023-01-11 18:00:00+00:00,30.3,21.0,908.0,47.3,108.8,28.0,67.6773,67.6773,26.76894,23.295902,3.2000806,3.9231598,58.158405
2023-01-11 19:00:00+00:00,28.7,19.8,823.0,42.35,106.15,32.0,67.12766,67.12766,26.446968,20.857958,3.3317235,3.3433828,56.89409
2023-01-11 20:00:00+00:00,29.2,20.2,749.0,38.65,107.3,35.0,66.66667,66.66667,26.181814,19.03566,3.402174,2.9761906,57.44275
2023-01-11 21:00:00+00:00,29.3,20.4,676.0,34.8,110.7,38.0,66.41844,66.41844,26.04545,17.139479,3.324477,3.1307976,59.064884
2023-01-11 22:00:00+00:00,30.9,21.4,623.0,31.55,112.65,41.0,66.40958,66.40958,26.04545,15.538809,3.1783416,3.4593382,59.995235
2023-01-11 23:00:00+00:00,31.7,22.0,581.0,28.7,115.3,43.0,66.64893,66.64893,26.204544,14.135146,2.9557164,4.0197897,61.259544
2023-01-12 00:00:00+00:00,37.7,26.3,757.0,41.25,138.2,30.0,72.18512,67.10106,26.484848,20.316195,2.6767309,4.734848,72.18512
2023-01-12 01:00:00+00:00,38.2,26.6,922.0,47.2,146.15,25.0,75.97805,67.83688,26.935608,23.246653,2.4939616,5.1213665,75.97805
2023-01-12 02:00:00+00:00,42.0,29.3,1154.0,55.55,157.25,17.0,81.27386,68.69681,27.458334,27.35914,2.4311595,5.256648,81.27386
2023-01-12 03:00:00+00:00,53.0,37.0,1361.0,61.15,164.4,18.0,84.68512,69.89361,28.181818,30.11722,2.530193,5.0440626,84.68512
2023-01-12 04:00:00+00:00,67.3,47.0,1343.0,56.2,156.6,34.0,80.963745,71.64893,29.246212,27.679276,2.7467794,4.7735,80.963745
2023-01-12 05:00:00+00:00,75.4,52.7,1237.0,46.6,142.15,60.0,74.34396,74.34396,30.878792,22.951143,2.9859095,4.7541747,74.06966
2023-01-12 06:00:00+00:00,55.2,38.5,1081.0,35.05,126.75,89.0,77.774826,77.774826,32.95076,17.262608,3.2117553,5.1793447,66.722336
2023-01-12 07:00:00+00:00,48.1,33.5,967.0,28.25,122.85,105.0,79.893616,79.893616,34.219696,13.913515,3.3961356,6.1069884,64.86164
2023-01-12 08:00:00+00:00,46.1,32.1,844.0,22.3,122.35,117.0,81.4805,81.4805,35.16288,10.983057,3.5515296,7.3051944,64.62309
2023-01-12 09:00:00+00:00,44.0,30.7,777.0,24.3,126.75,119.0,82.86347,82.86347,35.984848,11.968084,3.5865538,8.986549,66.722336
2023-01-12 10:00:00+00:00,51.9,36.2,881.0,40.65,137.15,101.0,84.09574,84.09574,36.71212,20.020685,3.5281804,10.8031845,71.68416
2023-01-12 11:00:00+00:00,58.7,40.9,1067.0,65.3,151.7,71.0,85.815605,85.815605,37.73485,32.16115,3.4182773,12.426561,78.62595
2023-01-12 12:00:00+00:00,75.9,53.0,1361.0,93.9,178.5,37.0,91.412224,88.005325,39.04924,46.247044,3.2999196,13.450835,91.412224
2023-01-12 13:00:00+00:00,74.5,51.9,1339.0,95.85,169.0,29.0,90.47872,90.47872,40.545456,47.207447,3.3071656,13.508812,86.879776
2023-01-12 14:00:00+00:00,66.8,46.7,1307.0,98.55,155.5,17.0,92.491135,92.491135,41.761364,48.537235,3.3482287,12.90971,80.438934
2023-01-12 15:00:00+00:00,59.6,41.7,1242.0,99.9,139.35,5.0,93.93618,93.93618,42.628796,49.20213,3.4392111,11.518244,72.73378
2023-01-12 16:00:00+00:00,53.6,37.4,1175.0,97.5,131.9,2.0,95.14185,95.14185,43.348484,48.020096,3.5499194,9.585651,69.17938
2023-01-12 17:00:00+00:00,49.2,34.3,1093.0,93.3,126.35,1.0,96.17022,96.17022,43.96591,45.951538,3.6831725,7.363172,66.531494
2023-01-12 18:00:00+00:00,44.8,31.3,966.0,87.1,119.5,2.0,97.216324,97.216324,44.594696,42.897953,3.8103864,5.082715,63.263355
2023-01-12 19:00:00+00:00,37.8,26.4,846.0,82.25,113.4,4.0,98.12944,98.12944,45.143936,40.50926,3.8446054,3.1694498,60.353054
2023-01-12 20:00:00+00:00,33.5,23.4,712.0,77.0,107.35,8.0,98.714554,98.714554,45.488636,37.92356,3.7556365,1.8746134,57.466602
2023-01-12 21:00:00+00:00,31.5,22.0,570.0,71.95,101.75,11.0,98.99824,98.99824,45.65152,35.436363,3.4943635,1.314162,54.79485
2023-01-12 22:00:00+00:00,30.0,21.0,504.0,70.8,100.35,11.0,99.140076,99.140076,45.734848,34.869976,3.1847823,0.9662955,54.12691
2023-01-12 23:00:00+00:00,30.0,21.0,464.0,71.15,100.7,11.0,99.10462,99.10462,45.700764,35.04236,2.8615139,0.8503402,54.293896
2023-01-13 00:00:00+00:00,36.0,25.1,567.0,82.5,111.95,1.0,99.01596,99.01596,45.636364,40.63239,2.5483093,0.9662955,59.66126
2023-01-13 01:00:00+00:00,34.2,23.9,645.0,81.4,113.45,2.0,98.90957,98.90957,45.571968,40.090622,2.3035429,0.94696975,60.37691
2023-01-13 02:00:00+00:00,36.3,25.4,755.0,79.75,115.65,4.0,98.67022,98.67022,45.42045,39.277973,2.1231885,0.9662955,61.426533
2023-01-13 03:00:00+00:00,42.5,29.7,892.0,77.2,119.6,10.0,98.32448,98.32448,45.20454,38.02206,2.0382447,1.0049474,63.31107
2023-01-13 04:00:00+00:00,51.7,36.1,972.0,74.9,123.7,20.0,97.677315,97.677315,44.806816,36.889286,2.0567634,1.120903,65.26717
2023-01-13 05:00:00+00:00,69.6,48.8,1042.0,72.35,128.5,34.0,96.71099,96.71099,44.215904,35.633373,2.1614335,1.352814,67.55725
2023-01-13 06:00:00+00:00,78.0,54.6,1092.0,69.4,134.8,51.0,96.36525,96.36525,43.99621,34.180458,2.3514493,1.7973098,70.56298
2023-01-13 07:00:00+00:00,76.8,53.8,1048.0,65.85,136.9,65.0,97.79255,97.79255,44.859844,32.432034,2.5881643,2.570346,71.56488
2023-01-13 08:00:00+00:00,74.7,52.3,963.0,62.1,138.15,78.0,99.59219,99.59219,45.94697,30.585104,2.823269,3.6139455,72.161255
2023-01-13 09:00:00+00:00,77.5,54.2,960.0,65.65,147.75,85.0,101.62499,101.62499,47.030304,32.33353,2.9826891,5.102041,76.74142
2023-01-13 10:00:00+00:00,82.2,57.4,1145.0,81.6,168.3,73.0,104.07291,104.07291,48.29924,40.189125,3.1095006,6.706091,86.545815
2023-01-13 11:00:00+00:00,109.4,76.6,1424.0,104.8,195.8,52.0,106.28124,106.28124,49.446968,51.896393,3.266506,8.039579,99.66604
2023-01-13 12:00:00+00:00,114.8,80.3,1735.0,129.5,223.4,27.0,109.99999,109.99999,50.75208,66.177155,3.4806762,8.851268,104.6669
2023-01-13 13:00:00+00:00,113.6,79.6,1837.0,136.05,227.7,16.0,112.84375,112.84375,51.5625,69.96415,3.787842,8.986549,105.41291
2023-01-13 14:00:00+00:00,110.6,77.3,1880.0,137.05,224.0,8.0,115.729164,115.729164,52.377083,70.54232,4.1078906,8.638683,104.770996
2023-01-13 15:00:00+00:00,105.7,74.0,1915.0,136.6,220.15,1.0,118.916664,118.916664,53.28958,70.28215,4.425121,7.807668,104.10305
2023-01-13 16:00:00+00:00,102.9,71.9,1952.0,136.9,223.55,0.0,122.28124,122.28124,54.25,70.45559,4.7741547,6.5708103,104.692924
2023-01-13 17:00:00+00:00,97.8,68.5,1979.0,136.4,228.75,0.0,125.87501,125.87501,55.27708,70.16652,5.1723027,5.063389,105.59508
2023-01-13 18:00:00+00:00,92.9,65.0,1975.0,135.55,234.0,0.0,129.43748,129.43748,56.289585,69.67508,5.5825286,3.4206862,106.5059
2023-01-13 19:00:00+00:00,85.7,59.8,1918.0,135.25,234.75,0.0,132.9479,132.9479,57.291668,69.50162,5.916667,2.0098948,106.636024
2023-01-13 20:00:00+00:00,85.7,60.1,1829.0,134.9,233.95,0.0,136.42708,136.42708,58.28959,69.299255,6.1155396,1.0049474,106.49723
2023-01-13 21:00:00+00:00,79.9,55.9,1720.0,133.85,232.45,0.0,140.25,140.25,59.377087,68.69219,6.1533823,0.48314774,106.236984
2023-01-13 22:00:00+00:00,80.3,56.2,1653.0,132.45,231.05,0.0,143.78125,143.78125,60.385418,67.882744,6.1062803,0.17393321,105.9941
2023-01-13 23:00:00+00:00,79.4,55.5,1593.0,130.6,229.35,0.0,147.44792,147.44792,61.433334,66.81313,6.0148964,0.019325912,105.69917
2023-01-14 00:00:00+00:00,79.2,55.3,1575.0,127.55,229.0,0.0,150.2193,150.2193,62.4625,65.04973,5.885266,0.0,105.63844
2023-01-14 01:00:00+00:00,77.8,54.5,1651.0,124.35,232.2,0.0,150.88158,150.88158,63.362495,63.19958,5.7334943,0.0,106.19361
2023-01-14 02:00:00+00:00,81.5,57.0,1777.0,120.65,237.15,0.0,151.55263,151.55263,64.270836,61.060356,5.6014495,0.0,107.0524
2023-01-14 03:00:00+00:00,85.9,60.1,1912.0,116.8,241.25,7.0,152.24562,152.24562,65.21251,58.834415,5.5217395,0.0,107.76371
2023-01-14 04:00:00+00:00,98.7,69.2,1953.0,116.5,240.4,20.0,152.91228,152.91228,66.11667,58.66096,5.519324,0.13528138,107.61625
2023-01-14 05:00:00+00:00,116.2,81.3,1965.0,117.35,237.5,38.0,153.63815,153.63815,67.09584,59.152405,5.5692434,0.5217996,107.11312
2023-01-14 06:00:00+00:00,113.9,79.6,1931.0,115.15,232.2,64.0,154.35088,154.35088,68.066666,57.880436,5.667875,1.2561843,106.19361
2023-01-14 07:00:00+00:00,109.4,76.6,1825.0,106.05,225.25,87.0,154.89912,154.89912,68.814575,52.619106,5.779791,2.4930427,104.98786
2023-01-14 08:00:00+00:00,103.6,72.6,1675.0,93.6,216.75,113.0,155.39914,155.39914,69.493744,46.099293,5.873189,4.174397,103.51319
2023-01-14 09:00:00+00:00,103.1,72.2,1582.0,86.0,213.7,129.0,155.8443,155.8443,70.09584,42.356186,5.9134464,6.358225,102.98403
2023-01-14 10:00:00+00:00,102.9,71.9,1707.0,95.65,226.4,116.0,156.23903,156.23903,70.629166,47.108944,5.8856683,8.851268,105.18737
2023-01-14 11:00:00+00:00,116.9,81.7,1929.0,113.15,246.55,89.0,156.557,156.557,71.06042,56.724102,5.857488,11.093073,108.683205
2023-01-14 12:00:00+00:00,121.5,85.0,2125.0,131.9,261.6,54.0,156.66885,156.66885,71.21667,67.56475,5.8643317,12.677799,111.29424
2023-01-14 13:00:00+00:00,106.2,74.3,2079.0,135.95,251.25,35.0,156.77193,156.77193,71.35625,69.906334,5.933575,13.334879,109.49861
2023-01-14 14:00:00+00:00,92.9,65.0,1942.0,135.7,230.4,17.0,156.6557,156.6557,71.20208,69.76179,5.9794683,13.276902,105.88133
2023-01-14 15:00:00+00:00,82.9,58.1,1780.0,133.25,208.3,1.0,156.38597,156.38597,70.83333,68.34528,5.9838967,12.368584,102.047195
2023-01-14 16:00:00+00:00,78.0,54.6,1741.0,130.85,205.3,0.0,156.03728,156.03728,70.35832,66.95768,5.965781,10.706556,101.52671
2023-01-14 17:00:00+00:00,76.6,53.7,1729.0,127.2,207.95,0.0,155.65788,155.65788,69.83958,64.84736,5.992351,8.522727,101.986465
2023-01-14 18:00:00+00:00,75.2,52.5,1693.0,122.7,211.35,0.0,155.33333,155.33333,69.39792,62.2456,6.05153,6.0296845,102.57634
2023-01-14 19:00:00+00:00,72.2,50.5,1621.0,120.45,210.5,0.0,155.0592,155.0592,69.02917,60.944725,6.045894,3.787879,102.42886
2023-01-14 20:00:00+00:00,71.0,49.7,1529.0,118.6,208.9,0.0,154.85527,154.85527,68.74792,59.875114,5.921901,2.0678728,102.15128
2023-01-14 21:00:00+00:00,70.5,49.4,1420.0,116.25,207.25,0.0,154.6272,154.6272,68.441666,58.51642,5.6819644,1.0242733,101.86503
2023-01-14 22:00:00+00:00,70.8,49.5,1349.0,114.5,206.8,0.0,154.48463,154.48463,68.245834,57.504623,5.4166665,0.34786642,101.78696
2023-01-14 23:00:00+00:00,70.3,49.2,1286.0,112.85,206.7,1.0,154.33772,154.33772,68.04792,56.550644,5.1779394,0.019325912,101.7696
2023-01-15 00:00:00+00:00,67.1,46.8,1273.0,110.4,207.95,2.0,154.19955,154.19955,67.85833,55.134136,4.9790664,0.019325912,101.986465
2023-01-15 01:00:00+00:00,64.7,45.3,1357.0,107.35,210.3,3.0,154.01315,154.01315,67.606255,53.37072,4.7906604,0.057977736,102.39417
2023-01-15 02:00:00+00:00,67.5,47.1,1496.0,103.85,213.55,4.0,153.8114,153.8114,67.33333,51.34713,4.640902,0.11595547,102.95801
2023-01-15 03:00:00+00:00,72.4,50.6,1677.0,102.3,218.7,11.0,153.59428,153.59428,67.04167,50.450974,4.5615945,0.19325912,103.851494
2023-01-15 04:00:00+00:00,82.4,57.7,1786.0,106.05,222.75,24.0,153.38596,153.38596,66.76042,52.619106,4.5841384,0.40584415,104.55413
2023-01-15 05:00:00+00:00,100.4,70.3,1889.0,112.4,227.2,42.0,153.13377,153.13377,66.42084,56.29047,4.6876006,0.86966604,105.326164
2023-01-15 06:00:00+00:00,109.4,76.6,1988.0,118.9,234.4,68.0,152.89255,152.89255,66.09166,60.04857,4.8764095,1.6813544,106.5753
2023-01-15 07:00:00+00:00,112.7,78.9,1997.0,118.3,240.3,92.0,152.82675,152.82675,65.997925,59.701668,5.133655,2.9955163,107.59889
2023-01-15 08:00:00+00:00,115.7,80.8,1971.0,115.45,246.9,118.0,152.87718,152.87718,66.06667,58.053883,5.4198875,4.7541747,108.74393
2023-01-15 09:00:00+00:00,119.7,83.8,2003.0,117.35,259.7,135.0,153.05702,153.05702,66.31875,59.152405,5.7008853,6.9959803,110.96461
2023-01-15 10:00:00+00:00,124.3,86.8,2158.0,129.25,277.25,120.0,153.3114,153.3114,66.66459,66.032616,5.96095,9.547,114.00937
2023-01-15 11:00:00+00:00,134.1,93.8,2375.0,146.3,298.65,91.0,153.63815,153.63815,67.11041,75.89039,6.227456,11.788806,117.72207
2023-01-15 12:00:00+00:00,129.0,90.1,2481.0,154.1,291.2,53.0,153.9035,153.9035,67.46875,80.4001,6.508455,13.334879,116.429565
2023-01-15 13:00:00+00:00,123.9,86.4,2513.0,155.05,288.65,39.0,154.01535,154.01535,67.625,80.949356,6.7882447,13.895331,115.98716
2023-01-15 14:00:00+00:00,118.5,82.9,2559.0,156.35,285.05,20.0,154.2807,154.2807,67.993744,81.700966,7.0394526,13.837353,115.362595
2023-01-15 15:00:00+00:00,109.4,76.4,2607.0,157.3,282.05,0.0,154.67325,154.67325,68.52708,82.25023,7.269324,12.90971,114.84213
2023-01-15 16:00:00+00:00,100.4,70.1,2637.0,157.25,284.0,0.0,155.07455,155.07455,69.07916,82.22131,7.5148964,11.131725,115.180435
2023-01-15 17:00:00+00:00,92.4,64.5,2660.0,156.7,287.75,0.0,155.41447,155.41447,69.54583,81.90333,7.7830114,8.851268,115.83102
